chr	pos
chrXV	429552
chrXV	432666
chrXV	432824
chrXV	433573
chrXV	435528
chrXV	436910
chrXV	437000
chrXV	437180
chrXV	437491
chrXV	438163
chrXV	438791
chrXV	440873
chrXV	440883
chrXV	441214
chrXV	441222
chrXV	441463
chrXV	443357
chrXV	443793
chrXV	443794
chrXV	444024
chrXV	445216
chrXV	445648
chrXV	447546
chrXV	448985
chrXV	449205
chrXV	449765
chrXV	450043
chrXV	450216
chrXV	450650
chrXV	451367
chrXV	454610
chrXV	454944
chrXV	455108
chrXV	455286
chrXV	455342
chrXV	455594
chrXV	457470
chrXV	458617
chrXV	459980
chrXV	460848
chrXV	461434
chrXV	461659
chrXV	461660
chrXV	461696
chrXV	463185
chrXV	463787
chrXV	464113
chrXV	464562
chrXV	465661
chrXV	466340
chrXV	467239
chrXV	467878
chrXV	468121
chrXV	468169
chrXV	468172
chrXV	468355
chrXV	468511
chrXV	469093
chrXV	470004
chrXV	476169
chrXV	476276
chrXV	476321
chrXV	477610
chrXV	477629
chrXV	477659
chrXV	477707
chrXV	479709
chrXV	480946
chrXV	481588
chrXV	481860
chrXV	484596
chrXV	485781
chrXV	485898
chrXV	486108
chrXV	486135
chrXV	487374
chrXV	488270
chrXV	488280
chrXV	488300
chrXV	488333
chrXV	488366
chrXV	488780
chrXV	489005
chrXV	489366
chrXV	489491
chrXV	489625
chrXV	490304
chrXV	490941
chrXV	491204
chrXV	493846
chrXV	493975
chrXV	495525
chrXV	497271
chrXV	497288
chrXV	497400
chrXV	497904
chrXV	498007
chrXV	498202
chrXV	498904
chrXV	499060
chrXV	499249
chrXV	499435
chrXV	499909
chrXV	500434
chrXV	500575
chrXV	501598
chrXV	502484
chrXV	503561
chrXV	504774
chrXV	504931
chrXV	505011
chrXV	505528
chrXV	508131
chrXV	508178
chrXV	508412
chrXV	508929
chrXV	509207
chrXV	509804
chrXV	510299
chrXV	510684
chrXV	512256
chrXV	512726
chrXV	513637
chrXV	514400
chrXV	516077
chrXV	516832
chrXV	517635
chrXV	520321
chrXV	520372
chrXV	520650
chrXV	521445
chrXV	522250
chrXV	523527
chrXV	524541
chrXV	524664
chrXV	525148
chrXV	525158
chrXV	525385
chrXV	526435
chrXV	527497
chrXV	527986
chrXV	533520
chrXV	534218
chrXV	534542
chrXV	535304
chrXV	536145
chrXV	536192
chrXV	536881
chrXV	537181
chrXV	537445
chrXV	538395
chrXV	538585
chrXV	538758
chrXV	539639
chrXV	539640
chrXV	540873
chrXV	540930
chrXV	541674
chrXV	542699
chrXV	542841
chrXV	542889
chrXV	544718
chrXV	544722
chrXV	544812
chrXV	548158
chrXV	548428
chrXV	548602
chrXV	548673
chrXV	549059
chrXV	549932
chrXV	550196
chrXV	550436
chrXV	550493
chrXV	552069
chrXV	553386
chrXV	553950
chrXV	554076
chrXV	554987
chrXV	557021
chrXV	560189
chrXV	563862
chrXV	564451
chrXV	564575
chrXV	566165
chrXV	566353
chrXV	567085
chrXV	567262
chrXV	567267
chrXV	567276
chrXV	567367
chrXV	569259
chrXV	569787
chrXV	571108
chrXV	572098
chrXV	572419
chrXV	572941
chrXV	581173
chrXV	584993
chrXV	585314
chrXV	585728
chrXV	589146
chrXV	589303
chrXV	589882
chrXV	590452
chrXV	590749
chrXV	591684
chrXV	591787
chrXV	592238
chrXV	592588
chrXV	594122
chrXV	594499
chrXV	594586
chrXV	594667
chrXV	594673
chrXV	594677
chrXV	594684
chrXV	600651
chrXV	600681
chrXV	600692
chrXV	600701
chrXV	600706
chrXV	600864
chrXV	600978
chrXV	603257
chrXV	603266
chrXV	604762
chrXV	606849
chrXV	606886
chrXV	609109
chrXV	610420
chrXV	610660
chrXV	611434
chrXV	611572
chrXV	611599
chrXV	611688
chrXV	611712
chrXV	611714
chrXV	611842
chrXV	616666
chrXV	616846
chrXV	618723
chrXV	618941
chrXV	619220
chrXV	619398
chrXV	619601
chrXV	619636
chrXV	621972
chrXV	622303
chrXV	624091
chrXV	624279
chrXV	624491
chrXV	624582
chrXV	624626
chrXV	625559
chrXV	625649
chrXV	630899
chrXV	631072
chrXV	632634
chrXV	633453
chrXV	635897
chrXV	637866
chrXV	639226
chrXV	639334
chrXV	639365
chrXV	639455
chrXV	640127
chrXV	640163
chrXV	641196
chrXV	641453
chrXV	641468
chrXV	641537
chrXV	641538
chrXV	641550
chrXV	641551
chrXV	641585
chrXV	641755
chrXV	642038
chrXV	642471
chrXV	642646
chrXV	642716
chrXV	643115
chrXV	643346
chrXV	643871
chrXV	644421
chrXV	644548
chrXV	644937
chrXV	645801
chrXV	645971
chrXV	646794
chrXV	646866
chrXV	647541
chrXV	647930
chrXV	648172
chrXV	648204
chrXV	649752
chrXV	650943
chrXV	651516
chrXV	651690
chrXV	651798
chrXV	652283
chrXV	652485
chrXV	652952
chrXV	653138
chrXV	653186
chrXV	653618
chrXV	653625
chrXV	653896
chrXV	653929
chrXV	654602
chrXV	655035
chrXV	655064
chrXV	655070
chrXV	655223
chrXV	655286
chrXV	656069
chrXV	656534
chrXV	656602
chrXV	657201
chrXV	657204
chrXV	658010
chrXV	658645
chrXV	661009
chrXV	664318
chrXV	664342
chrXV	664345
chrXV	664352
chrXV	664421
chrXV	664440
chrXV	664462
chrXV	664466
chrXV	664542
chrXV	664629
chrXV	664734
chrXV	667729
chrXV	667735
chrXV	668418
chrXV	668436
chrXV	668833
chrXV	669462
chrXV	669828
chrXV	670050
chrXV	671534
chrXV	671818
chrXV	672316
chrXV	672370
chrXV	672392
chrXV	672638
chrXV	673284
chrXV	673296
chrXV	673312
chrXV	673509
chrXV	673605
chrXV	674074
chrXV	674206
chrXV	674212
chrXV	674227
chrXV	674309
chrXV	674364
chrXV	674526
chrXV	675325
chrXV	675665
chrXV	676094
chrXV	676127
chrXV	676406
chrXV	676817
chrXV	678625
chrXV	679794
chrXV	680491
chrXV	682563
chrXV	682629
chrXV	682723
chrXV	682752
chrXV	682813
chrXV	682818
chrXV	683410
chrXV	683698
chrXV	683778
chrXV	684078
chrXV	688554
chrXV	690202
chrXV	690359
chrXV	690980
chrXV	691288
chrXV	691480
chrXV	692352
chrXV	694271
chrXV	694394
chrXV	694427
chrXV	694591
chrXV	694619
chrXV	695116
chrXV	695402
chrXV	697548
chrXV	698025
chrXV	698124
chrXV	700551
chrXV	700856
chrXV	701450
chrXV	703091
chrXV	703324
chrXV	703419
chrXV	703915
chrXV	704157
chrXV	704175
chrXV	709325
chrXV	709785
chrXV	709803
chrXV	710305
chrXV	710553
chrXV	710699
chrXV	711252
chrXV	712306
chrXV	713325
chrXV	713519
chrXV	714318
chrXV	714391
chrXV	715572
chrXV	715815
chrXV	716103
chrXV	716400
chrXV	717052
chrXV	718015
chrXV	720674
chrXV	721661
chrXV	721768
chrXV	721815
chrXV	721920
chrXV	721957
chrXV	722033
chrXV	722724
chrXV	725534
chrXV	726404
chrXV	727477
chrXV	727969
chrXV	728063
chrXV	728105
chrXV	729585
chrXV	730821
chrXV	733385
chrXV	735517
chrXV	737295
chrXV	738277
chrXV	738717
chrXV	739347
chrXV	739494
chrXV	742253
chrXV	742344
chrXV	743206
chrXV	743656
chrXV	745547
chrXV	745778
chrXV	746313
chrXV	746695
chrXV	746845
chrXV	747091
chrXV	747648
chrXV	747741
chrXV	748445
chrXV	748737
chrXV	749636
chrXV	749731
chrXV	750300
chrXV	751330
chrXV	751445
chrXV	752184
chrXV	752415
chrXV	752580
chrXV	752598
chrXV	754590
chrXV	754721
chrXV	754893
chrXV	755104
chrXV	755735
chrXV	756575
chrXV	756728
chrXV	756913
chrXV	758539
chrXV	759645
chrXV	759919
chrXV	760240
chrXV	760339
chrXV	760354
chrXV	762399
chrXV	763613
chrXV	763671
chrXV	763784
chrXV	763915
chrXV	763970
chrXV	763973
chrXV	764062
chrXV	764138
chrXV	764185
chrXV	764381
chrXV	764453
chrXV	766151
chrXV	766910
chrXV	766986
chrXV	768090
chrXV	768429
chrXV	768642
chrXV	770037
chrXV	770068
chrXV	770094
chrXV	770179
chrXV	770183
chrXV	770184
chrXV	770215
chrXV	770241
chrXV	770280
chrXV	770554
chrXV	770627
chrXV	773959
chrXV	774457
chrXV	774747
chrXV	774866
chrXV	775432
chrXV	775735
chrXV	776725
chrXV	777123
chrXV	777201
chrXV	777225
chrXV	777268
chrXV	777645
chrXV	778024
chrXV	779788
chrXV	780631
chrXV	780823
chrXV	781943
chrXV	782356
chrXV	783046
chrXV	783522
chrXV	783587
chrXV	784642
chrXV	785112
chrXV	785252
chrXV	785820
chrXV	785982
chrXV	786645
chrXV	786708
chrXV	786840
chrXV	786986
chrXV	787943
chrXV	788235
chrXV	788275
chrXV	788305
chrXV	789673
chrXV	789868
chrXV	790997
chrXV	791498
chrXV	795939
chrXV	796275
chrXV	796728
chrXV	797362
chrXV	798916
chrXV	799894
chrXV	800527
chrXV	800964
chrXV	801285
chrXV	802400
chrXV	802722
chrXV	805104
chrXV	807324
chrXV	807453
chrXV	807631
chrXV	807953
chrXV	808141
chrXV	808677
chrXV	809274
chrXV	810088
chrXV	812674
chrXV	814826
chrXV	816109
chrXV	816326
chrXV	816611
chrXV	816857
chrXV	816997
chrXV	819414
chrXV	823635
chrXV	826024
chrXV	829039
chrXV	830314
chrXV	831980
chrXV	832089
chrXV	833004
chrXV	833472
chrXV	836294
chrXV	837056
chrXV	838603
chrXV	841930
chrXV	842383
chrXV	842666
chrXV	844466
chrXV	844759
chrXV	845199
chrXV	845250
chrXV	845995
chrXV	846148
chrXV	846491
chrXV	846521
chrXV	846676
chrXV	847382
chrXV	847716
chrXV	848406
chrXV	848635
chrXV	848740
chrXV	849394
chrXV	849514
chrXV	849847
chrXV	850123
chrXV	850811
chrXV	851396
chrXV	851557
chrXV	851570
chrXV	855747
chrXV	859857
chrXV	860275
chrXV	860397
chrXV	860578
chrXV	861110
chrXV	861195
chrXV	862485
chrXV	867347
chrXV	869099
chrXV	869158
chrXV	870333
chrXV	870449
chrXV	871008
chrXV	872836
chrXV	874238
chrXV	874350
chrXV	874388
chrXV	876178
chrXV	876653
chrXV	878721
chrXV	879022
chrXV	879175
chrXV	880543
chrXV	880556
chrXV	881292
chrXV	882131
chrXV	882343
chrXV	884597
chrXV	885437
chrXV	888479
chrXV	888666
chrXV	889219
chrXV	889495
chrXV	889741
chrXV	892191
chrXV	892301
chrXV	892736
chrXV	892863
chrXV	893238
chrXV	893597
chrXV	894566
chrXV	895667
chrXV	895706
chrXV	896084
chrXV	898990
chrXV	900929
chrXV	901125
chrXV	902182
chrXV	903002
chrXV	903669
chrXV	904342
chrXV	905332
chrXV	905341
chrXV	910022
chrXV	911894
chrXV	911906
chrXV	912636
chrXV	912729
chrXV	914264
chrXV	914282
chrXV	915416
chrXV	915553
chrXV	915979
chrXV	916053
chrXV	916056
chrXV	916139
chrXV	918228
chrXV	919242
chrXV	919749
chrXV	920281
chrXV	920857
chrXV	923937
chrXV	924831
chrXV	925525
chrXV	925933
chrXV	926881
chrXV	928129
chrXV	928570
chrXV	928755
chrXV	929887
chrXV	930026
chrXV	930310
chrXV	930799
chrXV	931516
chrXV	932032
chrXV	933245
chrXV	933470
chrXV	933555
chrXV	933560
chrXV	933812
chrXV	935126
chrXV	936652
chrXV	937693
chrXV	937997
chrXV	938134
chrXV	939870
chrXV	940838
chrXV	941715
chrXV	942165
chrXV	942722
chrXV	943167
chrXV	943688
chrXV	944039
chrXV	945784
chrXV	945918
chrXV	948744
chrXV	948819
chrXV	949446
chrXV	949570
chrXV	950129
chrXV	950765
chrXV	950916
chrXV	951044
chrXV	951548
chrXV	951742
chrXV	951869
chrXV	952654
chrXV	953577
chrXV	954013
chrXV	954310
chrXV	956137
chrXV	956617
chrXV	957207
chrXV	957460
chrXV	957501
chrXV	958154
chrXV	958310
chrXV	958713
chrXV	958743
chrXV	959511
chrXV	959637
chrXV	960346
chrXV	960509
chrXV	961586
chrXV	962816
chrXV	963377
chrXV	964349
chrXV	964661
chrXV	965123
chrXV	965240
chrXV	966317
chrXV	967170
chrXV	967253
chrXV	968047
chrXV	968504
chrXV	968918
chrXV	968934
chrXV	968938
chrXV	969198
chrXV	969361
chrXV	969502
chrXV	969510
chrXV	969519
chrXV	969551
chrXV	969557
chrXV	969591
chrXV	969961
chrXV	970020
chrXV	973677
chrXV	974076
chrXV	974082
chrXV	974083
chrXV	974088
chrXV	974121
chrXV	974123
chrXV	974127
chrXV	974135
chrXV	974193
chrXV	974250
chrXV	976389
chrXV	976399
chrXV	976993
chrXV	977533
chrXV	977599
chrXV	978537
chrXV	978665
chrXV	978778
chrXV	978953
chrXV	978995
chrXV	979059
chrXV	979094
chrXV	979379
chrXV	979419
chrXV	979973
chrXV	980913
chrXV	981018
chrXV	981230
chrXV	981233
chrXV	981273
chrXV	982160
chrXV	982250
chrXV	982533
chrXV	982665
chrXV	982860
chrXV	983290
chrXV	983694
chrXV	983852
chrXV	983939
chrXV	984169
chrXV	984323
chrXV	985377
chrXV	986792
chrXV	986977
chrXV	987547
chrXV	989742
chrXV	991009
chrXV	991111
chrXV	991945
chrXV	992014
chrXV	992155
chrXV	992674
chrXV	992758
chrXV	994997
chrXV	997162
chrXV	998121
chrXV	998346
chrXV	998421
chrXV	998864
chrXV	998921
chrXV	1001234
chrXV	1002620
chrXV	1002911
chrXV	1002944
chrXV	1003101
chrXV	1003120
chrXV	1003494
chrXV	1003506
chrXV	1003790
chrXV	1003942
chrXV	1004103
chrXV	1004149
chrXV	1004534
chrXV	1005694
chrXV	1007117
chrXV	1007259
chrXV	1007338
chrXV	1008669
chrXV	1009187
chrXV	1009927
chrXV	1009993
chrXV	1010000
chrXV	1010424
chrXV	1011440
chrXV	1013029
chrXV	1015982
chrXV	1018794
chrXV	1019036
chrXV	1019095
chrXV	1019470
chrXV	1019589
chrXV	1020508
chrXV	1020660
chrXV	1023174
chrXV	1023697
chrXV	1024343
chrXV	1024352
chrXV	1024421
chrXV	1024543
chrXV	1026039
chrXV	1030847
chrXV	1031303
chrXV	1032998
chrXV	1037595
chrXV	1037757
chrXV	1038535
chrXV	1038714
chrXV	1038822
chrXV	1039398
chrXV	1040442
chrXV	1040775
chrXV	1041126
chrXV	1041571
chrXV	1042440
chrXV	1043121
chrXV	1043151
chrXV	1043807
chrXV	1044139
chrXV	1044165
chrXV	1044504
chrXV	1044558
chrXV	1047512
chrXV	1047968
chrXV	1048227
chrXV	1048437
chrXV	1048841
chrXV	1048886
chrXV	1049114
chrXV	1049615
chrXV	1049756
chrXV	1050311
chrXV	1050335
chrXV	1051227
chrXV	1051284
chrXV	1051607
chrXV	1051994
chrXV	1052408
chrXV	1052900
chrXV	1053286
chrXV	1053378
chrXV	1053408
chrXV	1053414
chrXV	1053511
chrXV	1053584
chrXV	1053770
chrXV	1054123
chrXV	1054294
chrXV	1054347
chrXV	1054416
chrXV	1054920
chrXV	1054937
chrXV	1055015
chrXV	1055076
chrXV	1055227
chrXV	1055325
chrXV	1055524
chrXV	1055801
chrXV	1055838
chrXV	1055878
chrXV	1055920
chrXV	1056175
chrXV	1056183
chrXV	1056258
chrXV	1056279
chrXV	1056327
chrXV	1056358
chrXV	1056993
chrXV	1057081
chrXV	1057474
chrXV	1057536
chrXV	1057751
chrXV	1057752
chrXV	1057969
chrXV	1058015
chrXV	1058065
chrXV	1058190
chrXV	1058421
chrXV	1058568
chrXV	1058791
chrXV	1058868
chrXV	1059193
chrXV	1059487
chrXV	1059502
chrXV	1059558
chrXV	1060103
chrXV	1060135
chrXV	1060239
chrXV	1060419
chrXV	1060654
chrXV	1060732
chrXV	1061626
chrXV	1062226
chrXV	1062547
chrXV	1063177
chrXV	1064163
chrXV	1064267
chrXV	1064342
chrXV	1065809
chrXV	1065987
chrXV	1065998
chrXV	1066106
chrXV	1068179
chrXV	1068242
chrXV	1068527
chrXV	1068722
chrXV	1069113
chrXV	1069504
chrXV	1070370
chrXV	1070549
chrXV	1070645
chrXV	1070807
chrXV	1070965
chrXV	1071098
chrXV	1071160
chrXV	1071405
chrXV	1071567
chrXV	1072243
chrXV	1072999
chrXV	1073687
chrXV	1073695
chrXV	1073717
chrXV	1073836
chrXV	1073877
chrXV	1074123
chrXV	1074124
chrXV	1074187
chrXV	1074193
chrXV	1074569
chrXV	1074803
chrXV	1075245
chrXV	1075581
chrXV	1075593
chrXV	1075718
chrXV	1075901
chrXV	1076146
chrXV	1076426
chrXV	1076602
chrXV	1077431
chrXV	1077951
chrXV	1078360
chrXV	1078503
chrXV	1078958
chrXV	1079816
chrXV	1079904
chrXV	1083158
chrXV	1083260
chrXVI	11402
chrXVI	11526
chrXVI	12999
chrXVI	13130
chrXVI	13200
chrXVI	13207
chrXVI	13304
chrXVI	13728
chrXVI	14741
chrXVI	15039
chrXVI	15669
chrXVI	15762
chrXVI	16980
chrXVI	17474
chrXVI	19253
chrXVI	19639
chrXVI	20054
chrXVI	20075
chrXVI	20093
chrXVI	20272
chrXVI	20295
chrXVI	20495
chrXVI	20538
chrXVI	20554
chrXVI	20591
chrXVI	20668
chrXVI	20793
chrXVI	20853
chrXVI	20867
chrXVI	20903
chrXVI	20916
chrXVI	20924
chrXVI	20927
chrXVI	20964
chrXVI	21094
chrXVI	21163
chrXVI	21172
chrXVI	21201
chrXVI	21346
chrXVI	21507
chrXVI	21542
chrXVI	21630
chrXVI	21642
chrXVI	21690
chrXVI	21691
chrXVI	22192
chrXVI	22388
chrXVI	22571
chrXVI	22695
chrXVI	22892
chrXVI	23600
chrXVI	23831
chrXVI	23906
chrXVI	23952
chrXVI	24050
chrXVI	24053
chrXVI	24125
chrXVI	24809
chrXVI	24844
chrXVI	25269
chrXVI	25524
chrXVI	26114
chrXVI	26200
chrXVI	26289
chrXVI	26365
chrXVI	26373
chrXVI	26592
chrXVI	26764
chrXVI	27058
chrXVI	27128
chrXVI	27168
chrXVI	27460
chrXVI	27877
chrXVI	28214
chrXVI	28237
chrXVI	28312
chrXVI	28513
chrXVI	28514
chrXVI	28521
chrXVI	28641
chrXVI	29134
chrXVI	29188
chrXVI	29290
chrXVI	29296
chrXVI	29325
chrXVI	29370
chrXVI	29433
chrXVI	29599
chrXVI	30033
chrXVI	33753
chrXVI	33804
chrXVI	34401
chrXVI	34470
chrXVI	34641
chrXVI	34674
chrXVI	34989
chrXVI	35338
chrXVI	35342
chrXVI	35385
chrXVI	35451
chrXVI	35512
chrXVI	35541
chrXVI	35577
chrXVI	35664
chrXVI	35673
chrXVI	35724
chrXVI	35760
chrXVI	35931
chrXVI	36081
chrXVI	36100
chrXVI	36315
chrXVI	36342
chrXVI	36714
chrXVI	37078
chrXVI	37088
chrXVI	37233
chrXVI	37347
chrXVI	37424
chrXVI	37447
chrXVI	37477
chrXVI	37527
chrXVI	37556
chrXVI	37575
chrXVI	37722
chrXVI	38237
chrXVI	38357
chrXVI	38388
chrXVI	38453
chrXVI	38521
chrXVI	38907
chrXVI	40976
chrXVI	41008
chrXVI	41264
chrXVI	41379
chrXVI	43601
chrXVI	43802
chrXVI	44122
chrXVI	44258
chrXVI	44377
chrXVI	44764
chrXVI	44799
chrXVI	44845
chrXVI	44920
chrXVI	45800
chrXVI	46291
chrXVI	46435
chrXVI	46831
chrXVI	47208
chrXVI	47273
chrXVI	48109
chrXVI	50846
chrXVI	50873
chrXVI	52066
chrXVI	52375
chrXVI	52500
chrXVI	53017
chrXVI	53226
chrXVI	53320
chrXVI	53378
chrXVI	53381
chrXVI	53429
chrXVI	53945
chrXVI	55257
chrXVI	55419
chrXVI	55837
chrXVI	56137
chrXVI	56154
chrXVI	56155
chrXVI	56772
chrXVI	62716
chrXVI	62944
chrXVI	64140
chrXVI	64155
chrXVI	64165
chrXVI	64166
chrXVI	64204
chrXVI	64299
chrXVI	64309
chrXVI	64310
chrXVI	64316
chrXVI	64326
chrXVI	64673
chrXVI	66210
chrXVI	66237
chrXVI	66703
chrXVI	70081
chrXVI	71807
chrXVI	72592
chrXVI	73217
chrXVI	75329
chrXVI	76413
chrXVI	76532
chrXVI	76538
chrXVI	76639
chrXVI	76655
chrXVI	76657
chrXVI	76987
chrXVI	77082
chrXVI	77183
chrXVI	77452
chrXVI	78895
chrXVI	79182
chrXVI	79518
chrXVI	79588
chrXVI	79913
chrXVI	79964
chrXVI	79994
chrXVI	80417
chrXVI	80857
chrXVI	81007
chrXVI	81010
chrXVI	81248
chrXVI	83873
chrXVI	84812
chrXVI	85327
chrXVI	85358
chrXVI	85404
chrXVI	85406
chrXVI	85407
chrXVI	85516
chrXVI	85729
chrXVI	86390
chrXVI	86437
chrXVI	86479
chrXVI	86542
chrXVI	86653
chrXVI	86689
chrXVI	86716
chrXVI	86878
chrXVI	86905
chrXVI	87058
chrXVI	87311
chrXVI	87434
chrXVI	87500
chrXVI	87503
chrXVI	87803
chrXVI	87944
chrXVI	88210
chrXVI	88281
chrXVI	88438
chrXVI	88600
chrXVI	88778
chrXVI	89075
chrXVI	89305
chrXVI	89899
chrXVI	90760
chrXVI	92608
chrXVI	95158
chrXVI	95370
chrXVI	95576
chrXVI	95750
chrXVI	96363
chrXVI	96371
chrXVI	97252
chrXVI	97609
chrXVI	97663
chrXVI	97714
chrXVI	97885
chrXVI	98717
chrXVI	99598
chrXVI	100419
chrXVI	101890
chrXVI	102370
chrXVI	104047
chrXVI	104305
chrXVI	104443
chrXVI	105834
chrXVI	105960
chrXVI	106109
chrXVI	106450
chrXVI	107538
chrXVI	107814
chrXVI	109104
chrXVI	110658
chrXVI	111609
chrXVI	111711
chrXVI	111813
chrXVI	111924
chrXVI	111979
chrXVI	113385
chrXVI	113880
chrXVI	114171
chrXVI	114192
chrXVI	114231
chrXVI	115170
chrXVI	116036
chrXVI	116082
chrXVI	117298
chrXVI	118252
chrXVI	119500
chrXVI	119623
chrXVI	119669
chrXVI	120748
chrXVI	121136
chrXVI	121484
chrXVI	121751
chrXVI	122473
chrXVI	122948
chrXVI	124079
chrXVI	124331
chrXVI	124436
chrXVI	125867
chrXVI	127009
chrXVI	127372
chrXVI	128692
chrXVI	128710
chrXVI	129189
chrXVI	129227
chrXVI	129343
chrXVI	130644
chrXVI	130647
chrXVI	131043
chrXVI	131623
chrXVI	131754
chrXVI	132377
chrXVI	133289
chrXVI	134476
chrXVI	136128
chrXVI	136628
chrXVI	136917
chrXVI	139685
chrXVI	139893
chrXVI	140178
chrXVI	141211
chrXVI	141900
chrXVI	142384
chrXVI	143342
chrXVI	143447
chrXVI	143626
chrXVI	143745
chrXVI	143864
chrXVI	143935
chrXVI	144259
chrXVI	144595
chrXVI	144737
chrXVI	145101
chrXVI	145599
chrXVI	146388
chrXVI	146533
chrXVI	146758
chrXVI	147254
chrXVI	147862
chrXVI	147934
chrXVI	149499
chrXVI	151173
chrXVI	151839
chrXVI	154194
chrXVI	154283
chrXVI	154404
chrXVI	155088
chrXVI	156745
chrXVI	157382
chrXVI	157700
chrXVI	161462
chrXVI	161489
chrXVI	161510
chrXVI	161519
chrXVI	161768
chrXVI	161856
chrXVI	161895
chrXVI	161906
chrXVI	161921
chrXVI	161996
chrXVI	162442
chrXVI	162487
chrXVI	162525
chrXVI	162596
chrXVI	162746
chrXVI	162815
chrXVI	162884
chrXVI	163022
chrXVI	163025
chrXVI	163124
chrXVI	163127
chrXVI	163169
chrXVI	163239
chrXVI	163301
chrXVI	163412
chrXVI	163478
chrXVI	163861
chrXVI	164063
chrXVI	164740
chrXVI	165730
chrXVI	165775
chrXVI	165921
chrXVI	166118
chrXVI	166158
chrXVI	166465
chrXVI	166927
chrXVI	167227
chrXVI	168021
chrXVI	168022
chrXVI	168073
chrXVI	169653
chrXVI	169654
chrXVI	169696
chrXVI	170172
chrXVI	170647
chrXVI	172109
chrXVI	172925
chrXVI	174069
chrXVI	175582
chrXVI	178571
chrXVI	179066
chrXVI	182784
chrXVI	183101
chrXVI	186844
chrXVI	188250
chrXVI	189099
chrXVI	189850
chrXVI	190020
chrXVI	190868
chrXVI	192044
chrXVI	192260
chrXVI	192969
chrXVI	193187
chrXVI	193737
chrXVI	193773
chrXVI	194758
chrXVI	195093
chrXVI	195109
chrXVI	195253
chrXVI	196580
chrXVI	196727
chrXVI	198637
chrXVI	199239
chrXVI	199685
chrXVI	200515
chrXVI	201192
chrXVI	201198
chrXVI	202808
chrXVI	204722
chrXVI	205415
chrXVI	206683
chrXVI	207823
chrXVI	208076
chrXVI	210669
chrXVI	210762
chrXVI	211043
chrXVI	211065
chrXVI	211075
chrXVI	211839
chrXVI	212370
chrXVI	212526
chrXVI	212736
chrXVI	214333
chrXVI	214684
chrXVI	214724
chrXVI	214866
chrXVI	214888
chrXVI	214963
chrXVI	215112
chrXVI	215778
chrXVI	216683
chrXVI	216780
chrXVI	217218
chrXVI	217275
chrXVI	218115
chrXVI	218188
chrXVI	218575
chrXVI	219029
chrXVI	219860
chrXVI	220163
chrXVI	221029
chrXVI	221076
chrXVI	221495
chrXVI	222062
chrXVI	222162
chrXVI	222390
chrXVI	222905
chrXVI	223706
chrXVI	224569
chrXVI	224815
chrXVI	225172
chrXVI	225452
chrXVI	225550
chrXVI	225893
chrXVI	226604
chrXVI	226631
chrXVI	228950
chrXVI	229768
chrXVI	229960
chrXVI	230063
chrXVI	231457
chrXVI	231483
chrXVI	232961
chrXVI	235149
chrXVI	235371
chrXVI	235830
chrXVI	236129
chrXVI	236142
chrXVI	237675
chrXVI	238051
chrXVI	238082
chrXVI	238515
chrXVI	238556
chrXVI	238781
chrXVI	238991
chrXVI	240133
chrXVI	240946
chrXVI	241053
chrXVI	241467
chrXVI	241650
chrXVI	242227
chrXVI	243433
chrXVI	244633
chrXVI	245420
chrXVI	245496
chrXVI	247661
chrXVI	249056
chrXVI	250784
chrXVI	251068
chrXVI	251210
chrXVI	251641
chrXVI	252004
chrXVI	253285
chrXVI	253286
chrXVI	253297
chrXVI	253842
chrXVI	254053
chrXVI	254101
chrXVI	254325
chrXVI	254778
chrXVI	254813
chrXVI	255611
chrXVI	258271
chrXVI	258272
chrXVI	258329
chrXVI	258364
chrXVI	259417
chrXVI	259987
chrXVI	260089
chrXVI	261357
chrXVI	262502
chrXVI	263710
chrXVI	264124
chrXVI	264248
chrXVI	264609
chrXVI	264726
chrXVI	264839
chrXVI	265144
chrXVI	267298
chrXVI	271083
chrXVI	273202
chrXVI	273221
chrXVI	275384
chrXVI	279722
chrXVI	280692
chrXVI	280872
chrXVI	281659
chrXVI	281838
chrXVI	281956
chrXVI	282453
chrXVI	284100
chrXVI	284142
chrXVI	284388
chrXVI	284403
chrXVI	284476
chrXVI	285375
chrXVI	286787
chrXVI	286865
chrXVI	286979
chrXVI	287066
chrXVI	287130
chrXVI	289490
chrXVI	289567
chrXVI	289908
chrXVI	290164
chrXVI	290454
chrXVI	292964
chrXVI	293369
chrXVI	294083
chrXVI	295127
chrXVI	295316
chrXVI	295493
chrXVI	295831
chrXVI	295852
chrXVI	295860
chrXVI	295997
chrXVI	296018
chrXVI	296054
chrXVI	296178
chrXVI	296330
chrXVI	297234
chrXVI	297634
chrXVI	298438
chrXVI	298471
chrXVI	299549
chrXVI	300467
chrXVI	301121
chrXVI	301260
chrXVI	301308
chrXVI	301341
chrXVI	301695
chrXVI	301952
chrXVI	302336
chrXVI	302673
chrXVI	303780
chrXVI	303807
chrXVI	304561
chrXVI	304635
chrXVI	304734
chrXVI	304831
chrXVI	304957
chrXVI	305273
chrXVI	305812
chrXVI	306302
chrXVI	306698
chrXVI	308140
chrXVI	308420
chrXVI	308669
chrXVI	308781
chrXVI	310009
chrXVI	310159
chrXVI	310795
chrXVI	311025
chrXVI	311060
chrXVI	311427
chrXVI	312657
chrXVI	312892
chrXVI	312943
chrXVI	312945
chrXVI	312947
chrXVI	313494
chrXVI	317622
chrXVI	318145
chrXVI	320399
chrXVI	321586
